data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Mine hasn't worked right since the update. lg,health will day I've walked 12,000 steps,while the Samsung one says 1400",1,0,1,0,0,en,Samsung Health
it can't  be used in other devices.. samsung should open this types  of software to alll,1,1,0,1,0,en,Samsung Health
Since the most recent update the app no longer counts my steps. I enjoyed it until this recent update,3,0,1,0,0,en,Samsung Health
Hi App will not open 😒 not happy. No way of checking my data .,1,1,1,0,0,en,Samsung Health
How to check oxygen level? ?,4,0,0,1,0,en,Samsung Health
i really love this app for healthy life 👍,5,0,0,0,1,en,Samsung Health
"Logged me out, deleted",2,1,0,0,1,en,Samsung Health
my husband recommended this app to track my steps daily as my job requirement does alot of running around. ans also this app can be synced into another health app. quite useful. thanks,4,0,0,0,1,en,Samsung Health
Indian dishes and food items are less in number which make food tracking very difficult. Indian foods should be added,4,1,0,1,0,en,Samsung Health
one of the best health apps ...thanks to Samsung,5,0,0,0,1,en,Samsung Health
It's stupid.,1,0,0,0,1,en,Samsung Health
"Does not allow for heart rate or pulse ox rate to be measured on galaxy 20s. With my old phone, galaxy note 9, pulse ox was constantly wrong.",3,0,1,0,0,en,Samsung Health
nice! makes you want to go further every day,5,0,0,0,1,en,Samsung Health
Health Awareness is the key for good life!,5,0,0,0,1,en,Samsung Health
"I have to verify my phone number at least every other day, even though I use it very regularly. That is extremely annoying. Other than that I mostly like the app.",3,0,0,1,0,en,Samsung Health
"I loved this app, so sad i can't use after the last update",1,0,1,0,0,en,Samsung Health
Liked it,4,0,0,0,1,en,Samsung Health
excellent I love it,5,0,0,0,1,en,Samsung Health
Shouldve left the chat,4,0,0,0,1,en,Samsung Health
I love that the app keeps track of intake and celebrates each goal success along the way.,5,0,0,0,1,en,Samsung Health
Works awesome and simple to use.,5,0,0,0,1,en,Samsung Health
"In general the app is very good, however the version on my new Galaxy S20 won't let me check heart rate without using a Samsung watch or band. I'm pretty sure the previous version I have had, used the fingerprint sensor.",3,0,0,1,0,en,Samsung Health
😉,3,0,0,0,1,en,Samsung Health
"I don't think the calorie burner counter doesn't take in consideration all  facts, I don't think is that accurate especially when you have the same  routine every day, at some point I think your body gets used to the same  walking distance and you don't burn as much as when you started walking.",4,0,1,0,0,en,Samsung Health
Love the competition!!!😃,5,0,0,0,1,en,Samsung Health
Can't remove this app. Can't disagree only option is agree. How do I get rid of it.,1,0,0,1,0,en,Samsung Health
I like all the different exercises that your app can keep track of...I only hope there was a way to make corrections.. Like when you forget to stop an exercise and keeps going...its cheating bit I dont know how to change it...,4,1,0,1,0,en,Samsung Health
😡😡🤬🤬,1,0,0,0,1,en,Samsung Health
it's great and very useful,5,0,0,0,1,en,Samsung Health
"Its really a good app 👌 but it doesn't show axact weight of the person b4 exercise, after exercise",5,0,0,1,0,en,Samsung Health
Not syncing data with 3rd party apps (fitvault) even though permissions are turned on. Updated both apps and doesn't work. Hope it's fixed soon,1,1,1,0,0,en,Samsung Health
I love Samsung health!!! Very good app,3,0,0,0,1,en,Samsung Health
I really like this app but I think it could be even more healthy if a cigarette counter feature is added to other useful tools of the app.,4,1,0,1,0,en,Samsung Health
"Used to use this app to track steps/miles. Worked fine. Now wants permission for phone and contacts and won't work without it. Should have an opt out feature and still allow those who liked its functionality before the ""upgrade"" to continue using it as before.",1,5,0,1,0,en,Samsung Health
This program is useless. The workout program does not load,1,1,1,0,0,en,Samsung Health
There is zero reason to have sheath invading our privacy with dual verification. Stop overstepping your boundaries because stupid people don't understand what you are doing.,1,0,0,1,0,en,Samsung Health
heart rate is totally accurate,5,0,0,0,1,en,Samsung Health
It has features that are needed in a good health app but some of these need some upgrading. There needs to be a better range of exercises or the option to create your own. I have tried connecting to a heart rate monitor to track my heart rate during my workout but it only gives an average and maximum. I have been unable to see my heartrate throughout the workout as the app will only show me a 24 hour view. It makes it pointless wearing the hrm which was pretty disappointing.,2,0,0,1,0,en,Samsung Health
I used to love the app but it stopped working on my Samsung device. Doesn't count steps anymore. Update only made it worse 😢,3,0,1,0,0,en,Samsung Health
I switched to Garmin because they aren't so restrictive with their software. Even on official firmware this garbage app won't run. I'll never buy a Samsung again.,1,2,1,0,0,en,Samsung Health
I love this app! Tracks my walking accurately. It's easy to use too.,5,1,0,0,1,en,Samsung Health
Gd but very limited,3,0,0,0,1,en,Samsung Health
The new update is not getting installed on my galaxy watch (failed update after getting transferred to watch). Is there a Indian support service that I can call? The number you provided was not helpful,1,0,1,0,0,en,Samsung Health
Used to be better and easier to use,2,1,0,0,1,en,Samsung Health
"A disappointing experience. Just ordered the S20 and galaxy 2 watch, I will say I am not happy with my purchase. The BP does not work, and the SPO2 is not working even with continuous stress measurement. Its very disappointing, if Amazon can sell a $20 dollar watch that has all this features, a billion dollars company like Samsung should be able to do better. 7 days left for a full refund, I am 70% leaning towards a refund. Samsung, you should be ashamed, Apple here i come. smh",1,1,1,0,0,en,Samsung Health
"I had to reinstall and now lost my ECG measurement from available tabs. Also, unless I just don't see it, why can I not see my hourly HR measurements in addition to just daily averages, hi/low?? I'd also like to see my heart rate built in as a viewable option when looking at sleep pattern. Please update so we can expand these views/trends as well.",2,2,0,1,0,en,Samsung Health
Love it. Keeps you active and also challenging friends is fun,5,0,0,0,1,en,Samsung Health
Prefer the old look. After this update i cannot sync with other App?,1,0,1,0,0,en,Samsung Health
Epic,5,0,0,0,1,en,Samsung Health
Awesome app thanks for Samsung,5,0,0,0,1,en,Samsung Health
Can no longer use the heart rate monitoring or pulse ox without a watch or bit.,1,0,0,1,0,en,Samsung Health
horrible,1,0,0,0,1,en,Samsung Health
"Since today i cannot open the app...it says that due to a new security policy app cannot be opened on a rooted device.... it has always worked on my samsung s5... now I had a samsung s8 for 20 days now... never had a poblem but today, no matter what i do,it won't ope .... help please...",5,0,1,0,0,en,Samsung Health
useful apps,5,0,0,0,1,en,Samsung Health
not counting the walking steps correctly..,2,0,1,0,0,en,Samsung Health
"I love S Health, it has everything fitness, including tens of millions of  users.",5,0,0,0,1,en,Samsung Health
"I rely on this app daily, I motivated to get my steps in every day.",5,0,0,0,1,en,Samsung Health
"I do dancing for cardio, it logs it as walking and it stops tracking in between songs. It's not accurate and I miss my fitbit.",1,0,1,0,0,en,Samsung Health
I like it preety well but i have some problems with sensor while i upgraded my android version to 7.0 plz fix this i cant measure heart rate and spo2 level anymore.,4,0,1,0,0,en,Samsung Health
Good awesome app,5,0,0,0,1,en,Samsung Health
"can't download on my s9 phone, it bugs my phone, when I try, not happy Jan.had it on my phone previously.",2,0,1,0,0,en,Samsung Health
After update it's good stupid,1,2,0,0,1,en,Samsung Health
Okay,4,0,0,0,1,en,Samsung Health
"Works well, but I wish I could enter a meal for a time in the future. I pack my food in the morning and my lunch break is always at the same time so I already know for sure what and when I will eat. 🤷‍♀️",4,0,0,1,0,en,Samsung Health
Really needs a Barcode scanner for food input! Using Myfitnesspal mostly because of that,3,0,0,1,0,en,Samsung Health
Why all the foods are conserved food.I cook in home.,2,0,0,1,0,en,Samsung Health
"Use to work well,but now keeps losing steps and minutes. Seriously thinking about deleting this app. Did all that you suggested worked for a short time, now losing steps again,use two think this app Great.But not happy and at the moment wouldn't recommend this app.",1,0,1,0,0,en,Samsung Health
When doing challenges it has deducted steps several times,2,0,1,0,0,en,Samsung Health
Horrible Update,1,2,0,0,1,en,Samsung Health
"Overall, I really like this app. I have agree with others, I was very upset to see the weight control tab on the home screen was removed. This was my primary guide to losing 50 pounds so far this year. Please bring this back feature back really fast!",4,0,0,1,0,en,Samsung Health
