data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Finally 🤩,5,0,0,0,1,en,Garmin Connect
"Works great with z5 and my forerunner 230. No issues with connection between the two at all. Sometimes sleep tracking can be a little inaccurate but not by much. There has never been a problem syncing with strava, can't comment on mapmyfitness unfortunately as I don't use it yet.",4,6,0,1,0,en,Garmin Connect
"Ap has worked fine, with no problems",5,0,0,0,1,en,Garmin Connect
works ok,4,0,0,0,1,en,Garmin Connect
Really good app.,4,0,0,0,1,en,Garmin Connect
"A lot of useful stats all in one place, simple and efficient... Great app",5,0,0,0,1,en,Garmin Connect
"Recently started using and finding it really simple to navigate, great depth of data and it looks good too 😀",5,0,0,0,1,en,Garmin Connect
Garbage,1,0,0,0,1,en,Garmin Connect
A1 very good,5,0,0,0,1,en,Garmin Connect
"Would like to be able to get steps from stationary peleton bike, and miles. 2nd: update app to work with various equipment like peleton. 3rd: Your challenges need to be done by states. I live in Michigan and its winter so when you compete against people from California, they have more options for getting steps due to weather. So I suggest you have different challenges for the different states.",4,0,0,1,0,en,Garmin Connect
Great app! Very stable performance I've never had it lag or freeze. Great informative layout.,5,0,0,0,1,en,Garmin Connect
Great app easy to use and full of information.,5,0,0,0,1,en,Garmin Connect
"Great companion to my Garmin device! Except somehow with the latest version from June 2014, the app has been crashing upon startup.",3,0,1,0,0,en,Garmin Connect
Keeps insisting on permissions to my calendar. No reason or explanation given...,1,7,0,1,0,en,Garmin Connect
"Used to be fine but now whenever I take a step, my Vivo active HR buzzes telling me how many steps I've taken. (every single step). It stops doing it when I disconnect bluetooth so it appears there's something wrong with Connect and Android 9 on Samsung Note 9. I appreciate this could be a setting issue, but I can't find a ""Buzz every time you take a step setting""",3,0,1,0,0,en,Garmin Connect
I love Swiss watches and work with them every day... But my Garmin and this app are all you'll ever need. I never go a day without wearing it xx,5,0,0,0,1,en,Garmin Connect
Amazibg. Fast syncable.,5,0,0,0,1,en,Garmin Connect
"Great app, really helps me keep track of activity",5,0,0,0,1,en,Garmin Connect
Like knowing the miles I walk each day,5,0,0,0,1,en,Garmin Connect
vivosmart still vibrates at night even though ive set the sleep window.  2) does not vibrate when calls come 3) vibrates when lock screen is off and phone screen is on.,2,0,1,0,0,en,Garmin Connect
"Don't update, app now doesn't connect to strava at all.",1,2,1,0,0,en,Garmin Connect
Great for looking at runs just after you finish,5,0,0,0,1,en,Garmin Connect
great to see the results,5,0,0,0,1,en,Garmin Connect
Can you set the alarm on the venu to not activate if no hr is being detected. Caught the watch alarming while charging? Also a snooze feature would be highly appreciated. Otherwise great hardware and software,4,0,0,1,0,en,Garmin Connect
I love it and how it monter my sleep,5,0,0,0,1,en,Garmin Connect
My personal coach,5,0,0,0,1,en,Garmin Connect
Enjoy it,5,0,0,0,1,en,Garmin Connect
The new interface looks great but after my Vivosmart HR + finally connected with my new Sony Xperia A1 Ultra the app has stopped working after 48hours; it can't find my Vivosmart HR+ and just says App has stopped working. It's a new watch and completely useless if it doesn't connect to the app!,2,1,1,0,0,en,Garmin Connect
Doesn't sync or update latest rides. Though desktop version was poor but this is even worse. Stick to Strava.,1,0,1,0,0,en,Garmin Connect
"This app is great. I use it with my Fenix 5s and it's easy to navigate, uploads with no issues, all your data is easy to access and track. I wouldn't be without it!",5,0,0,0,1,en,Garmin Connect
App has been awesome until the update within the last hour or so. Since then the app is completely not usable and continually has a box pop up on Android that connect keeps stopping. Please fix asap!,3,0,1,0,0,en,Garmin Connect
that's good anyway I can update my walk hikes sleep 😴,5,0,0,0,1,en,Garmin Connect
Great app good updates,5,0,0,0,1,en,Garmin Connect
"Awesome app, but I wish it let you make events for your group on the app and let you add your steps to your gear tracking.",5,0,0,1,0,en,Garmin Connect
"On one phone I can record in St and lbs,  not on one plus 3 though,  should be really simple in theory.  Linking to targets on the main garmin account would be be beneficial.",3,0,0,1,0,en,Garmin Connect
Does everything I want it to do,5,0,0,0,1,en,Garmin Connect
"Used to have no problems syncing with my Samsung Note5, as it worked fine for 2 months, and then stopped syncing.  There were connection problems prior to the absolute complete failure to sync. Now very sad.",1,0,1,0,0,en,Garmin Connect
"I use Garmin Connect every day to sync my Fenix 2, love the easy sync, stats, and charts.",5,0,0,0,1,en,Garmin Connect
"Really annoyed that this app doesn't link with my Huawei phone.  I have wasted hours trying to get this to work, not impressed",1,0,1,0,0,en,Garmin Connect
"This paired with the watch is incredible technology, helping my athletic performance.",5,0,0,0,1,en,Garmin Connect
"Fail to sync, dropping connection, lack of reconnection, and....when in sync, doesn't alert to phone calls or messages yet when you look after you do the test, the band will report '2 messages' or '3 missed calls' - which obviously you will miss if there is no alert.   All the settings have been done according to the documentation - several times in attempts to make it work.  Are there any tricks out there to get this fixed?  The band is amazing but the total dependency on a BAD APP is going to set a return of the band in motion!  HELP!",1,0,1,0,0,en,Garmin Connect
"Works flawlessly, only issue is slow to upload rides. 10-15 mins after ride",5,0,0,1,0,en,Garmin Connect
its good and connect really easy with your watch,4,0,0,0,1,en,Garmin Connect
Best app for running if you have the Forerunner 35. I use it for training and it's awesome!!!!!,5,0,0,0,1,en,Garmin Connect
Enjoy using it keeps me motivated,5,0,0,0,1,en,Garmin Connect
"Easy to use, great for health and tracking your adventures.",5,0,0,0,1,en,Garmin Connect
watch has everything i need and for a great price,5,0,0,0,1,en,Garmin Connect
Using vivosmart HR just wish when i manually add my basketball games (not allowed to wear watch) that it could estimate steps and calories burnt with the data I input. Also doesnt sometimes sync fails if I have been using another bluetooth device,4,0,1,0,0,en,Garmin Connect
Works great. I used it daily,5,0,0,0,1,en,Garmin Connect
"I'm so disappointed in the app.  The Vivosmart device itself seems to function quite well, but the the app is just awful.  As soon as you go out of Bluetooth range, it takes forever to reconnect, if it happens at all.  Additionally, before starting an activity I always ensure that the heartrate monitor is connected to the device.  Then, halfway through my workout, the band and heartrate monitor stop interfacing with each other, skewing the data for my workout.  I'm a runner and utilize the heartrate feedback to pace myself on my runs and the lack of functionality is frustrating.  For the amount of money that this device costs, it should work!  I've had less expensive fitness monitors that work more consistently.  I've always considered Garmin to be a reputable company, but now I seriously doubt I will ever spend my hard-earned money on any of their products.",1,1,1,0,0,en,Garmin Connect
"Great app, just wish i could edit and add things in",5,0,0,1,0,en,Garmin Connect
Love the Garmin app! The only downfall is that my Bluetooth constantly disconnects with my watch.,4,0,1,0,0,en,Garmin Connect
this is an incredibly useful fitness tool!,5,0,0,0,1,en,Garmin Connect
I just found I have diabetes.  I use it for tracking...very helpful.,5,0,0,0,1,en,Garmin Connect
"This app is great. It's well designed, stable and pretty. It has more stats than anyone would want and provides both basic and very advanced information at the same time. Keep up the good work.",4,0,0,0,1,en,Garmin Connect
I have the forerunner 230 which is an amazing watch. Really easy to use. The feedback and information from the app has also helped me improve how I run. Couldn't give them enough stars.,5,0,0,0,1,en,Garmin Connect
Does the job.,4,0,0,0,1,en,Garmin Connect
Excellent interface,5,0,0,0,1,en,Garmin Connect
I am liking it,5,0,0,0,1,en,Garmin Connect
"I am not able to connect my band on this app on moto x play mobile, running Android 6. I am able to pair it on my iPad, but it doesn't give me complete benefits of this band.",1,0,1,0,0,en,Garmin Connect
Great runnnng fitness app.,5,0,0,0,1,en,Garmin Connect
Very good would recommend 2 any 1,5,0,0,0,1,en,Garmin Connect
"Now been using Garmin products for roughly 5 years, doing a lot of off road running during lockdown and being able to upload a map to my watch has been a gamechanger. Wouldn't use any other watch or app for running now.",5,0,0,0,1,en,Garmin Connect
Really enjoying all the metrics.,5,0,0,0,1,en,Garmin Connect
"NEW ISSUE- The app stops syncing with my device over and over. I am unable to pair my device. I have deleted and set up my device 3 times now and it will work for a few weeks before it stops syncing again, which is frustrating but worked while I waited for you to fix this issue I've seen others report. This latest time, after resetting my device the app still cannot find my Lily watch to pair as a new device. OLD REVIEW- I keep getting an error saying that it cannot link accounts.",2,0,1,0,0,en,Garmin Connect
This version is very efficient...  Works as expected...  Please add ElliptiGo activity on it....,4,0,0,1,0,en,Garmin Connect
"Streamline Activity Monitoring ... But The Connect is a well organised activity monitoring app, with encouraging reports. But I have one question: Why the app cannot display anything including a map in landscape mode?",3,0,0,1,0,en,Garmin Connect
Love it..but i could not understand how this apps caculate calories burn. The more activity ive done the more calori has been added🙃,5,0,0,0,1,en,Garmin Connect
Great app. Help mainten and improve your health and running,5,0,0,0,1,en,Garmin Connect
"Nice app, that works most of the time.  Combined with my Garmin vivosmart and my coach, it's great.  Had my reservations, but it's easy to use and a good tool.",4,0,0,0,1,en,Garmin Connect
Great app for tracking your training with a compatible watch,5,0,0,0,1,en,Garmin Connect
Works great but lacks functionality.,4,0,0,1,0,en,Garmin Connect
Since the update it keeps forcing me to restart my phone because notifications have stopped,2,0,1,0,0,en,Garmin Connect
