data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Contente de l'application, mais depuis quelques jours sa ne comptabilise plus les pas et la montée d'étage .",4,1,1,0,0,fr,Samsung Health
Apres la dernière mise à jour l'appli a demandé des accès aux fonctionnalités du téléphone de façon incompréhensible et inquiétante ce qui a fait que j ai refusė c'a bloqué l accès à l'application en boucle. Alors que mon souhait etait de continuer à utiliser l'appli! et pour sortir de la boucle j ai du sélectionner ne plus demander maintenant juste le choix entre désactiver et forcer l arrêt et dans les 2 cas impossible de retrouver l appli même de la réinstaller Juste insupportable !!!,3,212,1,0,0,fr,Samsung Health
Ça ne demarre plus depuis la mise à jour du jour,1,1,1,0,0,fr,Samsung Health
Tres bien podometre,4,0,0,0,1,fr,Samsung Health
Je n' arrive pas à ouvrir mon compte sur mon nouveau téléphone Crosscall...,4,1,1,0,0,fr,Samsung Health
"Depuis le changement en février on ne retrouve plus certaines fonctionnalités. C est beaucoup moins bien,on n y fait plus grand chose. L onglet Sommeil est bâclé et moins intéressant, moi qui vantais Samsung health je ne fais que râler! Bientôt si ça continue Huawei va être mieux pfff. Idem pour les contacts pourquoi ne pas proposer que les personnes qui ont une montre pour les défis? Au lieu d enlever les choses intéressantes, commencez par mettre des choses évidentes ! Devenu NUL NUL NUL",2,5,0,1,0,fr,Samsung Health
Très complet et motivant pour s'entrainer Pratique pour les sessions en  vélo ou en running 🖒,5,0,0,0,1,fr,Samsung Health
tres bon suivi (à condition d'avoir un bracelet tracking ou une montre compatible),4,0,0,0,1,fr,Samsung Health
👏👏👏👏👏,5,0,0,0,1,fr,Samsung Health
L'application l'application été génial mais après la dernière mise à jour beaucoup de fonctionnalités en été limité. Comme les courbes poids mensuelle ou hebdomadaire avec calcul de moyenne. Modifié les heures de sommeil pur le rectifier. Glycémie courbes aussi. Celui qui a validé cette mise à jour dois démissionner,1,4,0,1,0,fr,Samsung Health
Bien,5,0,0,0,1,fr,Samsung Health
"Très bien, en revanche dommage que Samsung n'est toujours pas réglé le partenariat avec googlefit pour les montres connectés LG!",5,0,0,1,0,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
Ne fonctionne plus sur mon Samsung malgré tous les conseils de réinstallation,1,0,1,0,0,fr,Samsung Health
trop bien,5,0,0,0,1,fr,Samsung Health
application très sympa,5,0,0,0,1,fr,Samsung Health
Super application,5,0,0,0,1,fr,Samsung Health
Useless,1,0,0,0,1,fr,Samsung Health
Très bonne appli,5,0,0,0,1,fr,Samsung Health
super,5,0,0,0,1,fr,Samsung Health
Cette application m accompagne tous les jours car je me rends sur mon lieu de travail en vélo.,5,0,0,0,1,fr,Samsung Health
top des top,4,0,0,0,1,fr,Samsung Health
Depuis les mises à jours pas mal d erreur par exemple 15000 pas et 2 km seulement genre je fais du sur place mais sinon j adore cette appli,4,2,1,0,0,fr,Samsung Health
Nul,1,0,0,0,1,fr,Samsung Health
Très bien,5,0,0,0,1,fr,Samsung Health
super,5,0,0,0,1,fr,Samsung Health
Excellent,5,0,0,0,1,fr,Samsung Health
très facile et ludique elle incite a prendre sa santé en mains,4,0,0,0,1,fr,Samsung Health
bien,4,0,0,0,1,fr,Samsung Health
Depuis la dernière mise au jour où l'on me demande un accès à mon téléphone je ne l'utilise plus . De plus on me demande de confirmer un numéro de téléphone sans cesse et je n'ai pas accès à l'application. Plus on avance dans le temps et pire est l'application !!!!,1,24,0,1,0,fr,Samsung Health
Trop d'autorisation sur nouveau mobile et donc impossible à utiliser... donc télécharger un autre logiciel,1,0,0,1,0,fr,Samsung Health
Abusé la nouvelle MAJ...,1,0,0,0,1,fr,Samsung Health
good,5,0,0,0,1,fr,Samsung Health
Bug relatif au nombre de pas comptés,2,0,1,0,0,fr,Samsung Health
je cours pour perdre du poids.,4,0,0,0,1,fr,Samsung Health
"Activation impossible, une configuration à deux étapes qui ne fonctionne pas et reste bloquée, Vraiment dommage!",1,0,1,0,0,fr,Samsung Health
très bien 😉👍,5,0,0,0,1,fr,Samsung Health
super,5,0,0,0,1,fr,Samsung Health
"depuis la mise à jour, le compte des pas ne fonctionne plus comme il faut",1,0,1,0,0,fr,Samsung Health
bonne appli mais utilise beaucoup de batterie sur mon j6+,4,0,0,0,1,fr,Samsung Health
"Impossible de se.connecter , le chargement tourne en boucle",1,1,1,0,0,fr,Samsung Health
Je recommende,5,0,0,0,1,fr,Samsung Health
"bien, ça m'a permis de le remettre en forme, mais j'ai une requete: Compter les etages/marches d'escaliers",4,0,0,1,0,fr,Samsung Health
👨‍👩‍👦‍👦 much,5,0,0,0,1,fr,Samsung Health
Top,5,0,0,0,1,fr,Samsung Health
"Ayant eu une Fitbit Blaze, je suis déçu de l'imprécision de cette application. Aussi j'ai fait un running d'1h qui équivaut à 10km réel... La Galaxy watch m'indique n'avoir effectué que 6,56km et courir à moins de 7km/h ce qui est totalement Faux... Du coup je n'utilise plus l'appli pour le sport j'ai conservé ma Blaze...",1,21,1,0,0,fr,Samsung Health
Tout simplement excellent,5,0,0,0,1,fr,Samsung Health
Satisfaits,3,0,0,0,1,fr,Samsung Health
"L'application est très bien mais depuis la récente mise à jour, ma montre Fit e ne synchronise plus mes données de fréquence cardiaque...",1,117,1,0,0,fr,Samsung Health
"Rien à dire, c'est un super compagnon du bien-être 👌👌👌👌👌",4,0,0,0,1,fr,Samsung Health
"Formidable expérience, faire du sport est essentiel et cette application le facilite énormément.",5,1,0,0,1,fr,Samsung Health
Superbe application très complète.,5,4,0,0,1,fr,Samsung Health
amusant,5,0,0,0,1,fr,Samsung Health
Bien jusqu'à aujourd'hui où cette application est complètement bloquée,1,0,1,0,0,fr,Samsung Health
Très bien,5,0,0,0,1,fr,Samsung Health
Ne fonctionne plus depuis la mise à jour qui demande de mettre sont numéro de téléphone pour recevoir un code. Aucun code reçu,1,1,1,0,0,fr,Samsung Health
super application ! on se prend vite au jeux,4,0,0,0,1,fr,Samsung Health
Application inutile pour l'ECG et la tension si vous avez un téléphone d'une autre marque que Samsung... C'est plus que dommage....,1,0,0,1,0,fr,Samsung Health
Bon!!,4,0,0,0,1,fr,Samsung Health
y en a marre de vos mises à jour qui ne tiennent pas la route ça fait 2 fois que ça ne marche pas 😤,1,2,1,0,0,fr,Samsung Health
Les distances parcourues ces derniers temps ne sont pas juste. Cela fonctionne mal y a t il quelque chose à faire ?,2,2,1,0,0,fr,Samsung Health
"Bonjour, Les données sont toutes fausses, les escaliers, les pas, le sommeil. Les escaliers : j'habite aux 2ème étage et quand je sors j'ai 2 ou 3 étages à descendre et lui il met zéro ou le contraire je ne suis pas sortie et il me met 1 étage. Le sommeil avant que ma montre Samsug gear S3 frontier tombe en panne il comptait les heures de sommeil, depuis il note l'heure où je me suis couchée, et le nouveau graphique on ne sait pas vraiment les heures profondes de sommeil effectives.",1,0,1,0,0,fr,Samsung Health
Connexion impossible depuis quelques jours,1,1,1,0,0,fr,Samsung Health
Ca me permet de me motiver grâce aux challenge mensuel.,4,0,0,0,1,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
"Bonjour j'aimerai savoir qu'elle balance connecté puis-je acheter pour me peser et enregistrer mon poids ma masse graisseuse et musculaire automatiquement sur l'application, merci beaucoup 🤗",5,1,0,1,0,fr,Samsung Health
Le bilan énergétique a disparu. C'était le principal attrait pour moi. Déçue 😕,3,3,0,1,0,fr,Samsung Health
J'aime les défis,5,0,0,0,1,fr,Samsung Health
Cette appli prends bien en compte les trajets et son système de défi permet de bien se motiver à marcher.,5,0,0,0,1,fr,Samsung Health
"Je trouve que l'application n'est pas très intuitive, et visuellement elle n'est pas très ""sexy"". Il manque aussi des liaisons avec les montres Samsung. Par exemple, les objectifs journaliers (le cœur formé par les trois objectifs) n'est pas sur l'appli, pourquoi ?!",2,3,0,1,0,fr,Samsung Health
"Appli que j ai découvert lors de l achat de mon note 4 à l époque. Au début, je passais mon temps à tout remplir ,( consommation de verre d eau, café, mesurer mon poult, etc...)et d un simple ""jeu"", j ai commencer à relever des défis, à perdre du poids et surtout à réussir à faire de la course à pieds. Grâce à cette appli GRATUITE!!!!! je suis devenus sportif et en meilleurs santé grâce à de nombreux conseils santé et idée d exercices pour être en forme . C est une excellente appli!!",5,121,0,0,1,fr,Samsung Health
Bonne appli mais c'est tellement dommage qu'on ne puisse pas scanner un aliment pour les calories ou bien entre manuellement car en recherchant par nom d'aliment on ne trouve pas exactement le bon avec le bon nombre de qualories.,2,1,0,1,0,fr,Samsung Health
Super application facile et ludique,5,0,0,0,1,fr,Samsung Health
Manque la mesure d'un pas,4,0,0,1,0,fr,Samsung Health
Excellent,5,0,0,0,1,fr,Samsung Health
L'application a cessé de fonctionner depuis hier!,1,0,1,0,0,fr,Samsung Health
Oui très bien,5,0,0,0,1,fr,Samsung Health
Je ne vois pas en quoi l'accès à notre téléphone vous intéresse ? Pour compter nos pas ? Je desinstalle... votre appli devient trop intrusive... je m'en vais voir ailleurs... bye bye !,1,0,0,1,0,fr,Samsung Health
"Très bonne application, ça serait bien de faire en sorte qu'on puisse juste supprimer des repas ou des recettes enregistrées et de pouvoir scanner les aliments comme fitnesspal",5,3,0,1,0,fr,Samsung Health
"Excellente application,",5,0,0,0,1,fr,Samsung Health
Nice,5,0,0,0,1,fr,Samsung Health
😍😍😍😍😍😍😍,5,0,0,0,1,fr,Samsung Health
Excellent j'adore.,5,0,0,0,1,fr,Samsung Health
La mise a jour est nul trop de beug,1,0,1,0,0,fr,Samsung Health
bien,5,0,0,0,1,fr,Samsung Health
Dommage on ne peut pas récupérer ses runs et ses pas en changeant de  téléphone seulement son profil,1,0,0,1,0,fr,Samsung Health
"Une très bonne application, mais c'est nul d'avoir accès à quelques histoires et pas le reste.",2,0,0,1,0,fr,Samsung Health
Bien app,5,0,0,0,1,fr,Samsung Health
"Note provisoire. Je viens de recevoir ma nouvelle montre et tout ce passe bien pour la configuration sauf avec cette application, je n'arrive pas à me connecter, ça charge dans le vide...",1,0,1,0,0,fr,Samsung Health
Trop bien avec la Galaxy Watch,5,0,0,0,1,fr,Samsung Health
Nouvelle version moins sympathique !,2,0,0,0,1,fr,Samsung Health
Rien a dire,4,0,0,0,1,fr,Samsung Health
Je peux courrir 10kms,5,0,0,0,1,fr,Samsung Health
"Il est vraiment très dommage que l'on ne puisse pas régler la longueur du pas. Lorsque je compare la distance parcourue avec une vraie appli de randonnée avec GPS, la différence est très flagrante.",2,5,0,1,0,fr,Samsung Health
"La nouvelle VERSION (16/01/2021) retire beaucoup de chose en terme de présentation des résultats en particulier les moyennes par semaine et par mois. Nous nous retrouvons à voir uniquement les jours (sauf pour les activités sportives)! Résultat, je ne peux plus présenter à mon médecin ma glycémie ou l'évolution de mon poids au cours des derniers mois! Ancien com: super appli. il n y a que l'export qui soit assez pénible mis a part ça elle fait tout. j'aurais voulu que d'autre appli se rendent plus compatible avec elle.",3,69,0,1,0,fr,Samsung Health
IPER TRÈS TRÈS BIEN,5,0,0,0,1,fr,Samsung Health
C'est sympa cela pousse à aller plus loin,5,0,0,0,1,fr,Samsung Health
"Depuis la dernière MAJ, l'application me demande d'accéder aux fonctions téléphoniques (réceptions et appels indépendants de ma volonté). Je refuse absolument ce qui entraine une fermeture de l'application ! Si cela n'est pas supprimé d'urgence, je change d'application 👎",1,8,0,1,0,fr,Samsung Health
Interessant,4,0,0,0,1,fr,Samsung Health
Cool,5,0,0,0,1,fr,Samsung Health
"Depiis la dernière mise à jour (au 16 janvier 2021), il devenu obligatoire de se connecter à un compte Samsung. Cela implique d'autoriser le transfert de données (plutôt personnelles) vers leurs serveurs. Une fonctionnalité inutile pour moi et que je trouve dangereuse en terme de vie privée: avec les statistiques de marche, on peut savoir quand je suis chez moi, quand je pars au boulot, quand je fais les courses...) Je désinstalle cette application.",1,384,0,1,0,fr,Samsung Health
Bien,5,0,0,0,1,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
Je n'arrive plus à me connecter Et vous avez retirée la gestion du poids qui était très utile ainsi que le café.,2,0,1,1,0,fr,Samsung Health
"Le moniteur cardiaque ne se connecte plus à mes écouteurs. Et puis cette saleté de notification ""moniteur cardiaque activé"" qui s'affiche en plein sur le bouton démarrer de l'exercice... empêchant de démarrer avant plusieurs secondes justement...",2,0,1,0,0,fr,Samsung Health
"Bonne application, dommage qu'il n'ait pas possible de le synchroniser avec ma balance connectée .",4,0,0,1,0,fr,Samsung Health
Super appli amusante et très bien faite j'adore 💕,5,0,0,0,1,fr,Samsung Health
"Trop intrusif, travaille en arrière-plan pas d option pour quitter.",2,1,0,1,0,fr,Samsung Health
Dommage ils ont supprimé la carte de parcours de marche à pied,3,0,0,1,0,fr,Samsung Health
Très bonne application. Le seul truc c'est que le widget à disparu,4,0,0,1,0,fr,Samsung Health
"Excellente pour le suivi des repas et du poids, et très encourageante pour  le suivi du nombre de pas. Pour l'améliorer, il faudrait juste mettre des  suivis personalisables (nombre de cigarettes, suivi des règles,...)",4,1,0,1,0,fr,Samsung Health
Je vois que beaucoup de plaignent depuis la mise à jour alors moi aussi jai une remarque je l'utilise depuis des années et la suppression du cumul de dénivelé le plus important pour moi du coup je pense la supprimer Vraiment déçu,2,0,0,1,0,fr,Samsung Health
Dommage en changeant d adresse on perd toute l'ancienneté,2,0,1,0,0,fr,Samsung Health
Pas normal de ne pas pouvoir utiliser l'application sans accepter les données personnelles.,1,0,0,1,0,fr,Samsung Health
"Ne parle pas en français, ???",1,0,0,1,0,fr,Samsung Health
"Je vois pas pourquoi installer cette application vu qu'elle ne sera plus disponible en mars 21 pour une version Android, tout comme le rythme cardiaque à été supprimé. C'est du n'importe quoi",1,0,0,1,0,fr,Samsung Health
"C'est quoi cette double authentification qui demande notre numéro de téléphone ? D'un seul coup ça vous prend, il vous faut nos métadonnées ?!?!?",1,0,0,1,0,fr,Samsung Health
Cette appli est géniale!,5,0,0,0,1,fr,Samsung Health
bien,5,0,0,0,1,fr,Samsung Health
Exelent,5,0,0,0,1,fr,Samsung Health
Super cool ça m'aide franchement,5,0,0,0,1,fr,Samsung Health
L'application ne s'ouvre plus du tout...,3,0,1,0,0,fr,Samsung Health
Très bon,4,0,0,0,1,fr,Samsung Health
"Avant elle fonctionnait parfaitement maintenant après une réinitialisation de ma montre (du a un beug) je ne peux plus m'y reconnecter. Il me mettent que ça a planté. Je m'en fous que vous sachiez ma position. mais alors envoyé moi le message de verifio, j'ai des problème avec mon numéro de téléphone OK sa je le sais mais donnez au moins la possibilité de réservoir le code par message, car c'est juste chiant",3,2,1,0,0,fr,Samsung Health
