data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
It is great,5,0,0,0,1,en,Huawei Health
It now requires an upgrade to Huawei Mobile which is not available in my country of Japan. So my Huawei Watch cannot be used with my Huawei phone. Joke of a company,1,1,1,0,0,en,Huawei Health
"OK, fine very well. Pleas add extre function on my honor band 5 by NFC paying possibility in upgrade app manner, too. So thanks In sleeping report for example in awak Analize that 1 time during the sleep time at night, OK one times but from 2 (am) till 3.30 (am) means not sleeping between these times, means unormal but your app shows normal and this is wrong. And Pl. Putting a unit on the health app for new suggestions. Thanks",5,0,1,1,0,en,Huawei Health
"This was a great app however no update in recent times, need auto pause feature Most of the apps support auto pause n start feature, will appreciate more sporty interface.",4,0,0,1,0,en,Huawei Health
Waste app not able to view my steps properly in this app.. My honor band become waste because of this,2,0,1,0,0,en,Huawei Health
Good but i canot use this offline ..please fix this proble,5,0,0,1,0,en,Huawei Health
Newest update make my phone disconected to the watch. I tried so many times to reconnect but always failed. Please fix it,3,0,1,0,0,en,Huawei Health
problem with android 9,1,0,1,0,0,en,Huawei Health
So far so good as my running watch. Perfect if it can count jump rope too!,4,1,0,1,0,en,Huawei Health
Always bluetooth is disconnecting continuously and if I set it connected within 20mnts the same is repeating please fix this and give me a solution,2,0,1,0,0,en,Huawei Health
I've sent mail about my problem this app is not working in my device says update reasons please fix it soon..,1,0,1,0,0,en,Huawei Health
It was working well so far but from last few days it has started crashing when I try to sync sleep data.,3,0,1,0,0,en,Huawei Health
"Using this app with the honor band 5. Excellent sleep tracking with a lot of information. Step count is a bit off though. Noticed that beating heart launch animation, Kudos to the person who came up with that idea.",5,0,1,0,0,en,Huawei Health
Been very helpful on recording and improving my work from 10k (1h28min) to 10k(54min),5,0,0,0,1,en,Huawei Health
Still using old version.. I will not update as review of the update is at all good..,5,0,0,0,1,en,Huawei Health
Device didn't show to my mobile list,1,1,1,0,0,en,Huawei Health
Tatti,1,0,0,0,1,en,Huawei Health
"This is a good app for tracking overall health and exercise. However, I would like this app to also track the total burned calories during the day when I am not working out and while I am sleeping in order to get a full picture of the calories I am using per day.",4,5,0,1,0,en,Huawei Health
heart rate function doesn't work in the app and it doesn't synchronised with the App,4,0,1,0,0,en,Huawei Health
"Good app, covers most of the features. Connectivity is superfast with my honor gs pro watch. Keeps a good record of my various workouts like strength training, aerobic and even Trademill. Also it gives details like anaerobic zone during my workout. It would be great if we can connect with third party apps like strava or runastic. Also I cannot track my meals and calories consumed. If it is integrated, it will become a complete health app.",4,13,0,1,0,en,Huawei Health
"Awesome, Huawei has no match in fitness band/watch segment.",5,0,0,0,1,en,Huawei Health
"Both honor band 5 and the app should have a clear data option, i can't even clear my steps??? Thought this should be obvious",2,0,0,1,0,en,Huawei Health
Trouble with new updation of device.. I'm using Huawei GT2e.. when I start my cycling i set workout outdoor cycling in watch.. but its doesn't showing the distance..,1,0,1,0,0,en,Huawei Health
Sleep track doesn't work. The app doesn't have the same features as the watch. Ridiculous.,1,0,1,0,0,en,Huawei Health
Best for health tips and health goals with Honor band,5,0,0,0,1,en,Huawei Health
Hard work !!!,1,0,0,0,1,en,Huawei Health
"Cannot find Honor magic watch 2 in device list, and update device list throws error 'Check your connection'.",1,0,1,0,0,en,Huawei Health
"takes ages to start, if at all all.",2,0,1,0,0,en,Huawei Health
THIS APP DOES NOT MAKE IT SMOOTH PAIRING. I HAVE ALREADY BEGGED MANY TIMES SO PAIRING WITH MY WATCH IS POSSIBLE. I HATE TO WRITE REVIEWS LIKE THIS..,1,0,1,0,0,en,Huawei Health
Awesome 👍 very helpful,5,0,0,0,1,en,Huawei Health
We want call silent function upgrade and more analog watch faces......on honor band 6....,4,0,0,1,0,en,Huawei Health
This app is so Buggy and very Bad,1,0,0,0,1,en,Huawei Health
"Problems with sync with device , also selective record of workout data to app.",2,0,1,0,0,en,Huawei Health
Login failure,1,0,1,0,0,en,Huawei Health
"Love it ,simple ,informative always checking my progress",5,0,0,0,1,en,Huawei Health
I love this app please use it one time if you have the watch and if not like unlike my comment. 😁🅰🅰😁😁😁😁😁 🅰😁😁🅰😁😁🅰😁 🅰🅰🅰🅰😁🅰🅰🅰 🅰😁😁🅰😁😁🅰😁 🅰😁😁🅰😁😁😁😁,5,0,0,0,1,en,Huawei Health
The previous design was much better. The new one is confusing and cannot be  customized.,3,4,0,1,0,en,Huawei Health
Will be great to say the lost and gain in my weight track,4,0,0,1,0,en,Huawei Health
Why would you need location every time I check weather. Just let me put default one manually. I don't want to be connected 24/7 with phone just for that.,3,1,0,1,0,en,Huawei Health
Gud,5,0,0,0,1,en,Huawei Health
SpO2 not working since last update.....,3,0,1,0,0,en,Huawei Health
Very nice and useful for me.,5,0,0,0,1,en,Huawei Health
Good experience so far,4,0,0,0,1,en,Huawei Health
Important: make sure once paired you go into the Me Tab my devices and add  the heart rate monitor there...taken me 15 minutes to figure out why it  wasn't showing heart rate in app!!!!,5,0,0,1,0,en,Huawei Health
very nice,5,0,0,0,1,en,Huawei Health
One plus not open band 4,1,0,1,0,0,en,Huawei Health
Excellent ❤️❤️❤️,5,0,0,0,1,en,Huawei Health
Huawei,5,0,0,0,1,en,Huawei Health
I can't update the app!!!!!!!!!!!!!,1,0,1,0,0,en,Huawei Health
"It's just amazing, but need timer interval inside & star achiievement",4,0,0,1,0,en,Huawei Health
Asking too many permissions and keeps asking to download more huawei apps,1,0,0,1,0,en,Huawei Health
Glitches and bugs all the way,1,0,1,0,0,en,Huawei Health
The app want many updates and the AI plan is not working and keep telling loading error touch to retry,2,0,1,0,0,en,Huawei Health
Very happy,5,0,0,0,1,en,Huawei Health
The watch won't connect,1,1,1,0,0,en,Huawei Health
Asking to install app which is not present in play store. Which made my watch useless not now.,1,0,0,1,0,en,Huawei Health
I am unable to use notifications features from last update although I have followed all instructions and troubleshooting suggested by app. Bad experience,2,1,1,0,0,en,Huawei Health
Kramatali,5,0,0,0,1,en,Huawei Health
"Only app that show step on notification bar, easy too see and don't need open app to see love it since my huawei gr5, now i use another phone but still using it.",5,0,0,0,1,en,Huawei Health
Difficult to connectto my device,2,0,1,0,0,en,Huawei Health
very different to activate,1,0,0,0,1,en,Huawei Health
"Please, so that we can include photos with our running distances so that they are one like the next brand (Garmin) no need for calories jast show the how long we run and we can put the photo in tham",3,0,0,1,0,en,Huawei Health
"Not enough functionality on Samsung. I love my Band 3 pro, but without the proper app, it's just a toy. The app is not compatible with a lot of fitness apps. The workouts are not automatically tracked. Also, all other workout choices disappeared recently, only walking and running is still an option. Also,the fact that I cannot back up my data absolutely sucks. I think this app has a huge potential, but it needs update, be compatible with Samsung s20 , so that more options will be available.",2,212,1,1,0,en,Huawei Health
Providing accurate information,5,0,0,0,1,en,Huawei Health
nice one,5,0,0,0,1,en,Huawei Health
"Please add more watch faces in Honor band 4, please.......",5,0,0,1,0,en,Huawei Health
Only had a it a day but so far i like it,5,0,0,0,1,en,Huawei Health
Awesome appa,5,0,0,0,1,en,Huawei Health
I can't see the watch faces tab. How can i change the watch face of Huawei watch GT 2?,2,0,0,1,0,en,Huawei Health
Huawei gt 2e does not support continue spo2 measurement! Please make continuous spo2 for huawei gt 2e!,1,0,0,1,0,en,Huawei Health
Crash in redmi note 4,1,0,1,0,0,en,Huawei Health
dejew,3,0,0,0,1,en,Huawei Health
App stopped working after an update on 16th April. Now it's asking me to upgrade my huawei mobile services. I'm using an OP6 which is an android phone.,1,0,1,0,0,en,Huawei Health
Can't add faces,1,0,0,1,0,en,Huawei Health
Please unlock costum watch face features and fix the stability of this apps,1,0,0,1,0,en,Huawei Health
Just love this app and my huawei GT2,5,0,0,0,1,en,Huawei Health
I am facing issue related to step count from the past week. The step count on my app doesn't reset to 0 every 24 hours. Hope it is resolved.,1,0,1,0,0,en,Huawei Health
More than half the app in Chinese even though I selected English unistalled and reinstalled and still the same. Not helpful at all.,2,0,1,0,0,en,Huawei Health
Brilliant app,5,0,0,0,1,en,Huawei Health
step count is not correct but it was never a issue for me if it is 2 - 4% but in running its sarting with 10 to 15 % less secount while running scren geting off as normal app which is irritating.,2,0,1,0,0,en,Huawei Health
does not sync with google fit or simillar ones,2,0,1,0,0,en,Huawei Health
"Won't work in Thailand where I bought the honor band 4 watch, unbelievable. The old band Huawei Wear only supports up to Honor band 3 and instruct you to use this app but when you download it oh, it says it doesn't work in Thailand. Unbelievable so I will return it to Lazada where I bought it",1,2,1,0,0,en,Huawei Health
Txrsex vyvp,5,0,0,0,1,en,Huawei Health
Do you actually read feedbacks? I've been reporting about the bugs in daily walking tab.,3,41,1,0,0,en,Huawei Health
I wish there was a weight lifting option to choose in the workout section. I have a honor band 5i.,4,0,0,1,0,en,Huawei Health
